timestamp,NO1_consumption,NO1_temperature,NO2_consumption,NO2_temperature,NO3_consumption,NO3_temperature,NO4_consumption,NO4_temperature,NO5_consumption,NO5_temperature
2022-05-28 22:00:00+00:00,2641.070609,10.3,3851.166648,8.1,2998.753321,6.0,1742.028006,8.6,1778.489893,7.6
2022-05-28 23:00:00+00:00,2560.330847,8.6,3774.813702,7.9,2963.114708,5.6,1713.571756,8.5,1744.790717,7.7
2022-05-29 00:00:00+00:00,2503.959548,7.8,3767.159781,7.7,2934.375327,5.3,1685.712221,8.3,1729.707626,7.4
2022-05-29 01:00:00+00:00,2485.822965,7.5,3768.078649,7.7,2911.437956,5.2,1672.063183,8.1,1726.280149,7.0
2022-05-29 02:00:00+00:00,2450.2992,5.9,3759.605638,7.5,2891.872019,5.0,1664.195493,8.4,1715.231805,6.8
2022-05-29 03:00:00+00:00,2442.110552,4.9,3748.453616,7.2,2890.507043,4.9,1668.236616,9.1,1705.294007,7.0
2022-05-29 04:00:00+00:00,2449.785212,4.9,3723.901821,7.2,2887.246348,4.8,1682.473022,10.2,1717.75209,7.0
2022-05-29 05:00:00+00:00,2475.937333,6.2,3758.856404,7.5,2922.176304,5.3,1702.217187,10.3,1738.437484,7.0
2022-05-29 06:00:00+00:00,2553.687102,9.4,3841.298424,8.2,2964.063461,5.5,1729.454966,10.1,1776.565801,7.4
2022-05-29 07:00:00+00:00,2694.689451,10.8,3923.55507,8.6,3035.734283,5.8,1757.873279,10.4,1836.094411,7.5
2022-05-29 08:00:00+00:00,2813.829147,11.1,3991.796592,8.5,3070.444883,6.2,1814.870867,11.2,1868.802593,7.5
2022-05-29 09:00:00+00:00,2875.216912,11.5,3987.22777,9.3,3054.829046,6.6,1834.312307,11.4,1885.339489,7.2
2022-05-29 10:00:00+00:00,2893.21118,11.6,4005.252197,9.3,3053.20161,7.9,1817.605711,15.3,1883.13552,7.3
2022-05-29 11:00:00+00:00,2902.603061,11.9,3986.286026,9.3,3039.165718,8.6,1796.995305,13.6,1874.995809,7.7
2022-05-29 12:00:00+00:00,2917.008743,11.8,3988.835867,9.2,3024.765036,9.8,1770.529592,15.1,1871.275955,8.7
2022-05-29 13:00:00+00:00,2936.738544,12.0,3987.302439,9.5,3024.009618,9.0,1779.772403,14.5,1859.287547,9.4
2022-05-29 14:00:00+00:00,2987.290629,12.8,4004.450782,9.4,3015.564555,9.2,1780.915228,14.6,1868.378367,10.2
2022-05-29 15:00:00+00:00,3032.077654,12.2,4040.679973,9.7,2999.959544,9.8,1839.673546,14.1,1873.640878,10.1
2022-05-29 16:00:00+00:00,3073.973735,12.0,4019.066119,9.4,2994.173372,10.7,1883.871492,13.5,1875.896433,9.9
2022-05-29 17:00:00+00:00,3105.562197,11.6,4061.829144,9.4,3001.745869,12.4,1907.043993,12.0,1883.506003,10.0
2022-05-29 18:00:00+00:00,3119.94622,10.7,4051.422306,9.2,2990.52628,11.6,1940.264892,10.8,1898.561265,9.9
2022-05-29 19:00:00+00:00,3157.111282,10.1,4069.984701,9.0,2988.335864,10.9,1881.717871,10.3,1894.235683,9.3
2022-05-29 20:00:00+00:00,3156.386049,9.0,4048.291903,8.7,2976.270099,10.2,1845.120237,9.8,1873.208944,9.0
2022-05-29 21:00:00+00:00,3047.308262,9.0,4006.012291,8.6,2967.103516,9.8,1810.401571,9.6,1851.808328,8.5
2022-05-29 22:00:00+00:00,2853.846638,9.2,3900.184231,8.4,2898.228488,9.4,1751.85438,9.2,1814.920464,8.0
2022-05-29 23:00:00+00:00,2734.46619,9.3,3822.626939,8.3,2857.921989,9.2,1752.619316,7.9,1777.025569,6.6
2022-05-30 00:00:00+00:00,2672.99973,9.2,3797.527268,8.1,2848.031752,8.8,1708.176958,7.7,1762.000344,6.2
2022-05-30 01:00:00+00:00,2648.149457,8.3,3803.19282,8.0,2843.975014,8.3,1670.283065,7.6,1764.433945,5.7
2022-05-30 02:00:00+00:00,2612.631114,8.7,3810.049146,6.7,2849.363623,6.8,1685.61583,7.6,1760.764162,5.3
2022-05-30 03:00:00+00:00,2695.30467,8.5,3870.260425,5.7,2879.760023,5.6,1691.058164,7.8,1781.454417,4.8
2022-05-30 04:00:00+00:00,3077.244396,8.6,3946.070825,5.3,2990.050238,7.4,1785.940572,8.5,1834.073589,4.7
2022-05-30 05:00:00+00:00,3503.662756,8.9,3988.634757,5.9,3158.448235,8.3,1893.799903,9.0,1866.503381,4.9
2022-05-30 06:00:00+00:00,3606.834579,9.8,4009.842634,7.5,3194.8131,11.1,1949.121975,9.3,1828.818682,6.0
2022-05-30 07:00:00+00:00,3566.168331,11.6,4111.45798,8.9,3164.507178,12.2,1927.666586,11.6,1823.960679,8.5
2022-05-30 08:00:00+00:00,3505.345635,12.8,4106.393927,9.7,3119.079354,14.7,1934.689591,11.9,1809.757472,10.9
2022-05-30 09:00:00+00:00,3432.598282,13.4,4052.954141,10.4,3086.236344,15.7,1906.363767,14.0,1798.622328,12.7
2022-05-30 10:00:00+00:00,3457.853714,15.2,4039.461624,10.0,3054.221612,17.2,1882.501755,15.6,1769.354468,13.0
2022-05-30 11:00:00+00:00,3461.970142,11.7,3941.201729,10.4,3042.763399,18.0,1900.829008,16.4,1788.880534,12.9
2022-05-30 12:00:00+00:00,3401.798805,10.9,4045.261692,10.3,3025.552761,17.8,1932.302437,17.1,1788.91057,12.8
2022-05-30 13:00:00+00:00,3381.525099,12.9,4007.268502,10.6,3011.845119,18.4,1923.042638,17.8,1798.096005,12.9
2022-05-30 14:00:00+00:00,3396.314613,13.6,3997.411184,10.7,2986.391859,18.9,1896.103466,18.1,1811.566657,12.1
2022-05-30 15:00:00+00:00,3375.366321,13.5,3934.672982,10.9,2931.881113,19.3,1896.121711,18.8,1795.418342,12.6
2022-05-30 16:00:00+00:00,3302.170361,12.9,3893.25213,11.4,2902.773067,19.2,1827.039436,16.7,1764.588983,12.9
2022-05-30 17:00:00+00:00,3254.343834,13.7,3856.758251,10.6,2888.668773,18.9,1830.410245,16.7,1775.841073,12.9
2022-05-30 18:00:00+00:00,3216.965001,13.6,3904.983773,10.3,2889.611329,20.2,1827.580947,17.0,1788.116919,13.3
2022-05-30 19:00:00+00:00,3193.236635,13.5,3899.822058,10.4,2891.516801,18.8,1825.509915,15.9,1789.691274,11.9
2022-05-30 20:00:00+00:00,3134.968745,12.2,3871.274636,10.0,2870.528009,17.5,1821.338402,15.3,1769.571545,11.5
2022-05-30 21:00:00+00:00,2953.225485,11.7,3774.330783,9.7,2826.74493,14.7,1808.78601,14.0,1732.153848,10.9
2022-05-30 22:00:00+00:00,2719.902656,10.4,3607.21558,9.6,2776.579563,13.2,1731.453445,13.7,1685.519642,10.5
2022-05-30 23:00:00+00:00,2555.495051,10.4,3530.295096,9.5,2708.858306,11.3,1708.989107,10.8,1645.436907,10.0
2022-05-31 00:00:00+00:00,2521.919,9.2,3491.706988,8.9,2669.10867,10.7,1686.541984,10.0,1624.021178,10.1
2022-05-31 01:00:00+00:00,2492.10765,8.7,3492.782748,8.7,2651.214952,9.5,1734.837651,9.1,1616.419642,10.0
2022-05-31 02:00:00+00:00,2445.738944,9.1,3491.626177,8.4,2633.427574,9.7,1735.222549,9.1,1608.047343,9.8
2022-05-31 03:00:00+00:00,2543.194118,9.5,3529.830703,8.4,2667.508761,10.2,1708.712698,9.8,1621.796255,9.8
2022-05-31 04:00:00+00:00,2920.644637,9.5,3740.150674,8.7,2776.034951,10.4,1775.521174,10.5,1706.534222,9.7
2022-05-31 05:00:00+00:00,3341.204118,10.2,3990.518075,9.0,2952.752386,11.5,1891.837285,12.5,1810.157264,9.8
2022-05-31 06:00:00+00:00,3425.875964,11.4,4060.429598,9.7,3008.801639,12.6,1928.555774,13.8,1836.751514,10.5
2022-05-31 07:00:00+00:00,3383.094549,13.4,4003.304342,10.3,2992.095292,13.1,1911.400702,13.7,1835.282037,11.2
2022-05-31 08:00:00+00:00,3351.566829,15.6,3964.725097,10.9,2965.292756,14.2,1926.510344,14.4,1814.793184,12.0
2022-05-31 09:00:00+00:00,3317.412615,15.6,3931.75748,12.4,2920.57126,14.7,1920.382503,16.0,1800.558957,14.2
2022-05-31 10:00:00+00:00,3301.27392,16.0,3945.761127,11.6,2905.84063,15.1,1869.438504,16.4,1800.423887,14.7
2022-05-31 11:00:00+00:00,3267.449006,15.8,3934.557444,11.7,2917.11191,14.5,1904.430905,16.8,1783.822675,15.2
2022-05-31 12:00:00+00:00,3255.086391,15.8,3901.325131,11.3,2955.790346,15.1,1945.121748,17.0,1727.403459,16.2
2022-05-31 13:00:00+00:00,3249.943013,16.2,3891.852897,12.5,2968.188626,16.1,1925.516937,18.8,1647.835122,13.7
2022-05-31 14:00:00+00:00,3275.165981,15.7,3909.665078,13.0,2967.626675,15.9,1912.510912,17.6,1665.806484,12.9
2022-05-31 15:00:00+00:00,3233.328949,15.8,3851.18601,12.0,2891.77718,16.4,1889.466339,18.1,1656.888186,14.2
2022-05-31 16:00:00+00:00,3180.446118,16.1,3822.359413,11.5,2802.895201,17.8,1893.832189,19.3,1665.873264,14.3
2022-05-31 17:00:00+00:00,3164.793861,15.6,3812.126841,11.7,2877.45181,17.6,1874.08366,18.0,1704.815982,13.7
2022-05-31 18:00:00+00:00,3139.361927,15.3,3831.312252,11.7,2851.440886,16.7,1878.679537,18.0,1725.20486,13.2
2022-05-31 19:00:00+00:00,3094.423163,14.9,3783.540945,11.4,2835.728838,15.7,1859.198858,17.0,1718.10163,12.8
2022-05-31 20:00:00+00:00,3044.112365,13.5,3756.215239,11.1,2804.755028,15.0,1843.626251,15.3,1703.348683,12.4
2022-05-31 21:00:00+00:00,2890.81017,13.1,3673.300446,10.9,2752.348007,14.0,1831.662852,14.6,1682.938386,11.5
2022-05-31 22:00:00+00:00,2677.911754,12.2,3543.003813,10.7,2678.226467,12.9,1795.345332,14.1,1737.369095,10.7
2022-05-31 23:00:00+00:00,2524.27805,11.8,3453.043545,10.6,2617.429777,10.7,1759.059854,13.4,1690.428359,10.4
2022-06-01 00:00:00+00:00,2466.859482,11.1,3428.155524,10.5,2592.66669,10.3,1733.754392,11.9,1669.602606,10.3
2022-06-01 01:00:00+00:00,2435.073235,10.8,3411.411192,10.4,2582.472567,10.5,1709.849396,10.7,1669.958968,10.5
2022-06-01 02:00:00+00:00,2380.059781,10.4,3395.367249,10.3,2575.56608,10.4,1731.183106,10.4,1666.620602,10.4
2022-06-01 03:00:00+00:00,2435.744303,10.3,3437.267885,10.4,2612.123339,10.4,1763.712382,10.5,1684.211149,10.4
2022-06-01 04:00:00+00:00,2805.446835,10.5,3662.270062,10.4,2747.39388,10.2,1802.165716,11.2,1784.067912,10.3
2022-06-01 05:00:00+00:00,3245.476571,11.0,3917.270595,10.3,2918.637585,10.2,1888.912843,12.5,1889.775407,10.8
2022-06-01 06:00:00+00:00,3353.622006,11.6,3987.095645,10.3,3000.506063,10.3,1899.19296,13.3,1919.704504,11.1
2022-06-01 07:00:00+00:00,3337.267947,12.7,3928.542564,10.7,2978.660111,10.9,1852.164815,15.1,1927.964272,12.2
2022-06-01 08:00:00+00:00,3307.482662,13.0,3853.911174,11.1,2999.551581,10.8,1860.024098,14.9,1923.129277,13.4
2022-06-01 09:00:00+00:00,3270.07697,13.7,3880.212306,11.3,3022.684584,10.8,1896.394888,16.9,1842.501722,14.1
2022-06-01 10:00:00+00:00,3254.064969,14.2,3865.758561,11.8,3018.161806,11.5,1933.472483,17.5,1901.598757,13.9
2022-06-01 11:00:00+00:00,3240.310482,14.5,3828.441547,12.1,3047.094047,11.8,1959.26139,18.4,1876.999958,14.8
2022-06-01 12:00:00+00:00,3233.014869,14.3,3821.196924,12.2,3058.85279,12.5,1951.326048,19.2,1877.555376,14.5
2022-06-01 13:00:00+00:00,3228.982892,13.9,3814.631323,12.0,3096.803356,10.5,1921.965628,18.9,1877.345052,14.4
2022-06-01 14:00:00+00:00,3269.233007,13.4,3831.123893,12.0,3039.986576,10.7,1942.45876,17.9,1889.484764,13.6
2022-06-01 15:00:00+00:00,3258.976279,13.0,3806.948178,12.0,3003.227995,11.5,1936.777384,16.9,1887.945731,14.2
2022-06-01 16:00:00+00:00,3225.547755,13.0,3800.685721,11.8,2972.550088,14.8,1929.841025,16.7,1887.716927,13.5
2022-06-01 17:00:00+00:00,3215.593189,12.3,3827.053282,11.5,2961.650537,13.3,1918.912779,15.1,1901.636542,11.7
2022-06-01 18:00:00+00:00,3212.046025,12.0,3833.100087,11.4,2957.80309,12.9,1929.58345,14.7,1908.115876,11.3
2022-06-01 19:00:00+00:00,3158.451504,12.0,3821.379035,11.0,2948.538454,12.1,1876.09778,14.7,1899.166009,11.0
2022-06-01 20:00:00+00:00,3085.290446,12.0,3782.562056,10.7,2884.125377,12.0,1876.230714,14.3,1873.855169,10.9
2022-06-01 21:00:00+00:00,2901.731534,11.9,3661.064731,10.6,2815.268561,12.0,1874.60085,12.6,1832.659846,10.6
2022-06-01 22:00:00+00:00,2686.858089,11.7,3539.771027,10.4,2740.798186,11.6,1845.558847,12.6,1786.154658,10.6
2022-06-01 23:00:00+00:00,2534.238364,11.5,3454.239823,10.2,2694.520467,11.2,1801.116876,11.8,1750.745131,10.5
2022-06-02 00:00:00+00:00,2482.480627,11.4,3405.874521,10.2,2675.202819,11.0,1789.053273,11.6,1737.279934,10.4
2022-06-02 01:00:00+00:00,2423.099899,11.2,3400.093393,10.2,2679.664045,10.7,1754.497466,11.2,1733.963347,10.3
